INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
201807,211106,FROZEN PRAWNS PER KG,1,1,102.212,102.129,102.212,0.96,0.48,0.72
201807,211207,"CANNED FISH, TUNA, 130G-200G",1,1,102.517,102.138,102.517,1,0.96,0.75
201807,211210,FROZEN FISH FINGERS 8-12 PK,1,1,97.48,97.7,97.48,0.88,0.86,0.66
201807,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,102.04,102.121,102.04,0.2,0.18,0.15
201807,211305,SPREADABLE BUTTER,1,1,105.005,105.572,105.005,0.42,0.59,0.42
201807,211306,BUTTER 250G SPEC COO,1,1,99.198,99.185,99.198,0.3,0.41,0.3
201807,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,110.094,112.178,110.094,0.68,0.56,0.68
201807,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,99.119,99.014,99.119,0.6,0.44,0.6
201807,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,95.669,95.072,95.669,1.8,1.56,1.35
201807,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,97.509,97.339,97.509,0.6,0.57,0.45
201807,211509,HARD REGIONAL CHEESE PER KG,1,1,100.805,100.44,100.805,0.24,0.21,0.18
201807,211510,PARMESAN CHEESE-PER KG,1,1,101.217,101.144,101.217,0.36,0.33,0.27
201807,211511,SOFT CONTINENTAL CHEESE - KG,1,1,98.345,98.299,98.345,0.36,0.33,0.27
201807,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,98.387,98.555,98.387,0.48,0.42,0.36
201807,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,99.568,99.491,99.568,0.72,0.58,0.54
201807,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100.107,100.107,100.107,0.24,0.15,0.18
201807,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,100.386,100.369,100.386,0.72,0.54,0.54
201807,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,100.591,100.576,100.591,2.28,1.92,1.71
201807,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,101.665,101.707,101.665,0.24,0.18,0.18
201807,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,108.996,109.287,108.996,0.24,0.21,0.18
201807,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,123.439,122.237,123.439,1.44,1.72,1.08
201807,211808,CHILLED POT DESSERT 125-200G,1,1,98.461,98.319,98.461,0.84,0.84,0.63
201807,211814,YOGHURT-SMALL INDIVIDUAL,1,1,99.029,99.453,99.029,0.6,0.64,0.45
201807,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,98.2,98.059,98.2,0.36,0.36,0.27
201807,211816,POWDERED BABY FORMULA 400-900G,1,1,96.023,95.514,96.023,0.48,0.44,0.36
201807,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,99.917,99.858,99.917,0.75,0.77,0.75
201807,211904,TEA BAGS-2-PACKET OF 240,1,1,93.655,94.425,93.655,0.21,0.23,0.21
201807,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,86.158,87.37,86.158,0.8,0.8,0.7
201807,212006,FRUIT JUICE NOT ORANGE 1L,1,1,101.086,101.37,101.086,0.48,0.48,0.42
201807,212008,LEMONADE-2 LITRE BOTTLE,1,1,97.038,97.449,97.038,0.16,0.16,0.14
201807,212010,MINERAL WATER STILL 1.5-2L,1,1,103.696,102.342,103.696,0.32,0.56,0.28
201807,212011,COLA FLAVD DRINK 1.25-2 LT BTL,1,1,120.757,118.3,120.757,1.36,1.2,1.19
201807,212015,FIZZY ENERGY DRINK 250-500ML,1,1,107.444,107.387,107.444,1.04,0.96,0.91
201807,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,109.399,109.018,109.399,1.04,0.96,0.91
201807,212017,FIZZY BOTTLED DRINK 500ML,1,1,104.468,104.091,104.468,1.28,1.12,1.12
201807,212019,PURE FRUIT SMOOTHIE 750ML-1LTR,1,1,96.632,96.893,96.632,0.16,0.16,0.14
201807,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,101.059,97.356,101.059,0.08,0.08,0.07
201807,212021,BOTTLE STILL WATER 500ML,1,1,101.066,100.05,101.066,0.16,0.32,0.14
201807,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,104.858,104.111,104.858,0.48,0.4,0.42
201807,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,117.651,117.977,117.651,0.32,0.32,0.28
201807,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,109.157,107.037,109.157,0.32,0.48,0.28
201807,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,102.202,100.47,102.202,0.65,0.31,0.55
201807,212106,JAR OF JAM-340-454G,1,1,108.221,107.323,108.221,0.91,0.52,0.77
201807,212107,HONEY JAR/BOTTLE 340G-454G,1,1,102.343,102.668,102.343,0.26,0.17,0.22
201807,212202,MINTS,1,1,100.193,100.177,100.193,0.13,0.11,0.11
201807,212211,CHOCOLATE 4,1,1,100.288,100.388,100.288,1.04,1.87,0.88
201807,212214,FRUIT PASTILLES 2,1,1,101.683,101.904,101.683,0.52,0.99,0.44
201807,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,1,99.234,99.571,99.234,0.13,0.33,0.11
201807,212218,CARTON/BOX OF CHOCS 150-400GM,1,1,93.114,94.054,93.114,1.69,1.43,1.43
201807,212222,CHOCOLATE 10,1,1,100.626,100.537,100.626,1.82,1.43,1.54
201807,212223,BRAND CHOC SWEETS 100-185G BAG,1,1,91.653,91.858,91.653,0.91,0.77,0.77
201807,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,1,97.478,97.787,97.478,0.65,1.21,0.55
201807,212225,CHOCOLATE LARGE BAR 100-200G,1,1,103.02,102.838,103.02,1.69,1.43,1.43
201807,212226,CHOCOLATE 12,1,1,101.967,101.981,101.967,0.39,1.21,0.33
201807,212227,CHOCOLATE 13,1,1,99.61,99.753,99.61,0.26,0.22,0.22
201807,212360,POTATOES-OLD WHITE PER KG,1,0,99.561,97.334,98.415,0.65,0.62,0.5
201807,212361,POTATOES- BAKING PER KG,1,0,97.376,97.508,97.258,0.13,0.16,0.1
201807,212399,POTATOES-NEW-LOOSE-PER KG,1,0,95.067,97.123,96.04,0.26,0.22,0.2
201807,212402,POTATO CRISPS 25G-50G,1,1,105.303,105.381,105.444,0.39,0.33,0.3
201807,212404,POTATO CRISPS-MULTI-PACK,1,1,97.872,99.776,100.324,1.3,0.96,1
201807,212405,FROZEN CHIPS 900G-1.5KG,1,1,103.554,103.002,102.263,0.91,0.96,0.7
201807,212408,PREMIUM POTATO CRISPS/CHIPS,1,1,74.022,72.518,73.781,0.65,0.45,0.5
201807,212409,P'PARED MASHED POTATO 400-650G,1,1,100.659,99.854,100.45,0.26,0.3,0.2
201807,212504,FRESH VEG-CAULIFLOWER-EACH,1,1,99.104,99.346,99.51,0.39,0.42,0.3
201807,212510,FRESH VEG-CUCUMBER-WHOLE,1,1,101.076,101.245,100.986,0.26,0.3,0.2
201807,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,1,106.542,106.539,106.532,0.26,0.3,0.2
201807,212515,FRESH VEG-TOMATOES-PER KG,1,1,98.431,98.577,98.482,0.91,0.96,0.7
201807,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,1,107.958,108.328,107.857,0.26,0.24,0.2
201807,212518,FRESH VEG-CARROTS-PER KG,1,1,101.596,102.005,101.983,0.39,0.36,0.3
201807,212519,FRESH VEG-ONIONS-PER KG,1,1,99.945,98.52,99.277,0.52,0.54,0.4
201807,212520,FRESH VEG-MUSHROOMS-PER KG,1,1,97.831,97.795,97.709,0.52,0.48,0.4
201807,212527,PRE-PACKED SALAD 100-250G,1,1,96.869,96.744,97.407,0.39,0.48,0.3
201807,212530,FRESH VEG-BROCCOLI-PER KG,1,1,103.327,103.806,103.342,0.26,0.24,0.2
201807,212531,FRESH VEG-COURGETTE-PER KG,1,1,97.432,97.29,97.421,0.39,0.42,0.3
201807,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,1,101.82,102.777,102.501,0.39,0.42,0.3
201807,212533,VEGETABLE STIR FRY FRESH PACK,1,1,97.82,98.741,99.173,0.39,0.42,0.3
201807,212535,SWEET POTATO PER KG OR EACH,1,1,99.945,99.879,99.736,0.26,0.42,0.2
201807,212601,CANNED TOMATOES 390-400G,1,1,106.261,102.83,105.479,0.39,0.4,0.3
201807,212603,"BAKED BEANS, 400-420G TIN",1,1,105.787,105.818,106.118,0.39,0.52,0.3
201807,212608,CANNED SWEETCORN 198-340G,1,1,97.965,97.707,97.966,0.39,0.46,0.3
201807,212609,FROZEN GARDEN PEAS 800G-1KG,1,1,100.029,99.186,99.863,0.52,0.62,0.4
201807,212709,ORANGES-CLASS 1-EACH,1,1,101.35,101.041,100.993,0.36,0.35,0.32
201807,212710,AVOCADO PEAR-EACH,1,1,97.606,94.735,95.309,0.45,0.42,0.4
201807,212712,KIWI FRUIT-EACH,1,1,98.285,97.666,97.222,0.18,0.14,0.16
201807,212715,GRAPEFRUIT-EACH,1,1,100.715,100.795,100.674,0.18,0.21,0.16
201807,212716,APPLES-COOKING-PER KG,1,1,105.224,106.039,106.004,0.18,0.14,0.16
201807,212717,APPLES-DESSERT-PER KG,1,1,101.247,100.963,101.142,0.63,0.63,0.56
201807,212718,PEARS-DESSERT-PER KG,1,1,102.498,102.634,102.703,0.27,0.28,0.24
201807,212719,BANANAS-PER KG,1,1,101.595,101.899,101.735,0.81,0.77,0.72
201807,212720,STRAWBERRIES PER KG OR PUNNET,1,1,76.554,77.798,76.911,0.81,0.77,0.72
201807,212722,GRAPES-PER KG,1,1,93.194,93.272,93.32,0.81,0.77,0.72
201807,212725,SMALL TYPE ORANGES PER PACK/KG,1,1,103.916,105.138,104.091,0.27,0.21,0.24
201807,212726,PLUMS PER KG/PACK,1,1,99.089,100.281,99.611,0.45,0.42,0.4
201807,212728,PINEAPPLE EACH,1,1,96.781,94.657,94.008,0.18,0.21,0.16
201807,212730,FRUIT FRESH SNACKING 150-350G,1,1,100.507,101.378,100.782,0.36,0.35,0.32
201807,212731,MELON EACH EG HONEYDEW,1,1,79.266,73.495,77.684,0.18,0.21,0.16
201807,212732,LEMON EACH,1,1,103.399,103.032,102.853,0.18,0.21,0.16
201807,212733,BLUEBERRIES PUNNET OR PER KG,1,1,93.157,91.982,91.902,0.54,0.49,0.48
201807,212734,RASPBERRIES PUNNET OR PER KG,1,1,86.614,86.739,87.27,0.45,0.42,0.4
201807,212806,PACKET OF PEANUTS 150-300G,1,1,100.558,98.382,99.639,0.99,1.26,0.88
201807,212807,CANNED FRUIT-400-450G,1,1,98.826,98.665,98.914,0.36,0.3,0.32
201807,212808,DRIED FRUIT - EG APRICOTS,1,1,94.521,93.146,94.199,0.36,0.44,0.32
201807,212905,VEGETABLE PICKLE 280-520G,1,1,99.306,99.571,99.508,0.13,0.11,0.1
201807,212910,CANNED SOUP-390-425G,1,1,99.429,98.383,99.429,0.22,0.55,0.22
201807,212917,TOMATO KETCHUP BOTTLE 340-570G,1,1,103.808,102.934,103.808,0.32,0.88,0.32
201807,212918,FRZN READY-COOKD MEAL SERVES 1,1,1,98.825,98.159,98.825,0.08,0.33,0.08
201807,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,1,104.059,104.602,104.059,0.38,1.1,0.38
201807,212928,FROZ VEG BURGER/GRILL 180-454G,1,1,101.711,100.342,100.241,0.39,0.55,0.3
201807,212930,MAYONNAISE 390-500G/420-540MLS,1,1,98.136,98.922,98.136,0.26,0.77,0.26
201807,212933,ICE CREAM 500ML-1L,1,1,92.363,92.957,92.363,1.04,0.55,0.88
201807,212934,DRIED POTTED SNACK 50-120G,1,1,103.161,106.055,103.161,0.6,1.21,0.48
201807,212936,CHILLED READY MEAL-MEAT-SERVS1,1,1,99.445,99.308,99.445,0.34,1.54,0.34
201807,212937,CHILLED READY MEAL-FISH/VEG,1,1,99.962,99.738,99.962,0.3,1.43,0.3
201807,212938,CHOCOLATE COVERED ICE CREAM,1,1,85.291,85.226,85.291,0.91,0.44,0.77
201807,212939,CHILLED PIZZA EACH 300-600G,1,1,105.844,105.356,105.844,0.75,1.1,0.6
201807,212940,PROTEIN POWDER 900G-2KG,1,1,85.821,84.706,85.821,0.1,0.22,0.1
201807,212941,QUICHE 340G-450G,1,1,97.585,97.991,97.585,0.15,0.22,0.12
201807,213001,COFFEE: GROUND: FILTER FINE,1,1,102.816,102.075,102.816,0.3,0.3,0.3
201807,213003,COFFEE-INSTANT-100G JAR,1,1,99.225,99.311,99.225,1.2,1.24,1.2
201807,213005,HOT CHOCOLATE DRINK INSTANT,1,1,104.385,104.555,104.385,0.24,0.16,0.24
201807,213006,COFFEE PODS PACK 8-16,1,1,96.75,97.818,96.75,0.3,0.3,0.3
201807,220107,PUB -HOT MEAL,1,1,101.344,101.383,101.344,5.16,5.1,4.14
201807,220111,BURGER IN BUN-EAT IN,1,1,101.519,101.491,101.519,5.16,5.1,4.14
201807,220116,LEMONADE/COLA DRAUGHT,1,1,102.387,102.291,102.387,0.86,1.2,0.69
201807,220117,BOTTLED MINERAL WATER,1,1,101.702,101.595,101.702,0.86,1.2,0.69
201807,220120,IN STORE CAFETERIA MEAL,1,1,100.763,100.635,100.763,3.44,3.9,2.76
201807,220121,RESTAURANT CUP OF COFFEE,1,1,101.179,101.232,101.179,0.86,1.2,0.69
201807,220122,RESTAURANT - SWEET COURSE,1,1,101.641,101.58,101.641,2.58,2.7,2.07
201807,220123,ONBOARD CATERING,1,0,102.114,102.255,102.255,0.86,0.6,0.69
201807,220124,MUFFIN/INDIVIDUAL CAKE,1,1,100.63,100.654,100.63,2.58,2.7,2.07
201807,220125,FRUIT JUICE BOTTLE 250-350ML,1,1,101.583,101.486,101.583,0.86,1.2,0.69
201807,220128,RESTAURANT MAIN COURSE,1,1,100.791,100.757,100.791,5.16,5.1,4.14
201807,220208,STAFF RESTAURNT HOT SNACK ITEM,1,1,100.835,100.523,100.835,1.28,0.42,0.96
201807,220209,PRIMARY SCHOOL- FIXED CHARGE,1,1,100.857,100.929,100.857,1.28,0.66,0.96
201807,220210,SECONDARY SCHOOL- CAFETERIA,1,1,100.814,100.773,100.814,1.28,0.66,0.96
201807,220211,STAFF RESTAURANT FIZZY DRINK,1,1,106.158,106.795,106.158,1.28,0.42,0.96
201807,220212,STAFF RESTAURANT SANDWICH,1,1,101.606,103.285,101.606,1.44,0.42,1.08
201807,220214,STAFF RESTAURANT MAIN COURSE,1,1,102.056,102.24,102.056,1.44,0.42,1.08
201807,220301,FISH & CHIPS TAKEAWAY,1,1,101.549,101.584,101.549,1.72,1.36,1.38
201807,220303,SANDWICH-TAKE-AWAY (COLD),1,1,99.032,98.708,99.032,3.44,2.89,2.76
201807,220305,TEA -TAKE-AWAY,1,1,101.824,101.774,101.824,0.86,0.34,0.69
201807,220310,POTATO CRISPS-INDIVIDUAL PACK,1,1,100.914,100.933,100.914,0.86,1.02,0.69
201807,220316,PIZZA TAKEAWAY OR DELIVERED,1,1,101.161,101.239,101.161,1.72,1.36,1.38
201807,220318,INDIAN TAKEAWAY,1,1,100.283,100.22,100.283,1.72,1.36,1.38
201807,220319,CHINESE TAKEAWAY,1,1,101.642,101.58,101.642,1.72,1.36,1.38
201807,220320,TAKEAWAY SOFT DRINK,1,1,104.794,104.762,104.794,0.86,0.34,0.69
201807,220321,TAKEAWAY COFFEE LATTE,1,1,101.618,101.759,101.618,0.86,0.34,0.69
201807,220322,BURGER IN BUN- TAKEAWAY,1,1,102.306,102.516,102.306,1.72,1.36,1.38
201807,220323,KEBAB- TAKEAWAY,1,1,102.925,102.897,102.925,1.72,1.36,1.38
201807,220324,CINEMA POPCORN,1,1,100.353,100.442,100.353,0.86,0.85,0.69
201807,220325,VENDING MACHINE - SOFT DRINK,1,1,107.52,107.668,107.52,0.86,0.34,0.69
201807,220326,TAKEAWAY CHICKEN & CHIPS,1,1,102.109,102.312,102.109,1.72,1.36,1.38
201807,220327,T'AWAY COOKED SAVOURY PASTRY,1,1,100.778,100.509,100.778,1.72,1.36,1.38
201807,310102,DRAUGHT BITTER (PER PINT),1,1,101.561,101.439,101.561,3.44,3.96,2.76
201807,310104,DRAUGHT STOUT PER PINT,1,1,101.289,101.21,101.289,0.86,1.08,0.69
201807,310109,LAGER - PINT 3.4-4.2%,1,1,101.267,101.214,101.267,5.16,5.4,4.14
201807,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,1,101.653,101.611,101.653,3.44,3.6,2.76
201807,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,1,101.092,101.034,101.092,1.72,1.62,1.38
201807,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,1,101.017,100.906,101.017,2.58,2.34,2.07
201807,310207,BITTER-4CANS-440-500ML,1,1,101.375,101.264,101.375,0.45,0.35,0.36
201807,310215,LAGER 4 BOTTLES- PREMIUM,1,1,104.272,104.484,104.272,2,1.6,1.6
201807,310216,LAGER 12 - 24 CANS (440-500ML),1,1,94.303,94.998,94.303,1.15,0.9,0.92
201807,310217,LAGER 12-24 BOTTLE (250-300ML),1,1,93.044,92.897,93.044,1,0.8,0.8
201807,310219,STOUT - 4 CAN PACK,1,1,96.394,96.523,96.394,0.1,0.1,0.08
201807,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,1,100.985,101.266,100.985,0.3,0.25,0.24
201807,310221,APPLE CIDER 4 CAN PK 440-500ML,1,1,101.848,101.803,101.848,0.54,0.5,0.42
201807,310222,CIDER FLAVOURED BOTT 500-568ML,1,1,99.689,99.784,99.689,0.45,0.5,0.35
201807,310301,WHISKY (PER NIP) SPECIFY ML,1,1,101.635,101.549,101.635,2.58,2.85,2.07
201807,310302,VODKA (PER NIP) SPECIFY ML,1,1,101.625,101.565,101.625,4.3,4.94,3.45
201807,310306,BOTTLE OF MIXER 125-200ML,1,1,102.357,101.908,102.357,0.86,0.57,0.69
201807,310307,LIQUEUR PER NIP   SPECIFY ML,1,1,101.539,101.482,101.539,1.72,2.66,1.38
201807,310309,SPIRIT BASED DRINK 275ML,1,1,100.922,100.794,100.922,0.86,0.38,0.69
201807,310310,"WINE, PER 175 - 250 ML SERVING",1,1,102.659,102.572,102.659,3.44,3.8,2.76
201807,310315,BOTTLE OF WINE 70-75CL,1,1,102.559,102.486,102.559,3.44,3.8,2.76
201807,310401,WHISKY-70 CL BOTTLE,1,1,99.006,98.998,99.006,2.04,1.82,1.7
201807,310403,VODKA-70 CL BOTTLE,1,1,97.486,97.552,97.486,1.92,1.68,1.6
201807,310405,BRANDY 70CL BOTTLE,1,1,93.09,93.586,93.09,0.48,0.42,0.4
201807,310406,FORTIFIED WINE  (70-75CL),1,1,102.854,102.792,102.854,0.36,0.28,0.28
201807,310419,WHITE WINE- EUROPEAN 75CL,1,1,100.373,100.228,100.373,1.26,1.4,0.98
201807,310420,WHITE WINE- NEW WORLD 75CL,1,1,96.554,95.528,96.554,1.89,2.1,1.47
201807,310421,RED WINE- EUROPEAN 75CL,1,1,102.804,101.431,102.804,1.08,1.12,0.84
201807,310422,RED WINE- NEW WORLD 75CL,1,1,97.102,97.312,97.102,1.53,1.68,1.19
201807,310423,BOTTLE OF CHAMPAGNE 75 CL,1,1,91.343,91.26,91.343,0.36,0.42,0.28
201807,310425,ROSE WINE-75CL BOTTLE,1,1,99.043,99.204,99.043,0.63,0.7,0.49
201807,310426,SPARKLING WINE 75CL MIN 11%ABV,1,1,95.209,95.564,95.209,0.9,0.98,0.7
201807,310427,RUM WHITE EG BACARDI 70CL BOTT,1,1,97.614,97.798,97.614,0.66,0.56,0.55
201807,310428,CREAM LIQUER 70CL-1LT 14-20%,1,1,99.322,99.235,99.322,0.18,0.14,0.15
201807,310429,GIN BOTTLE 70CL-1LTR,1,1,96.124,96.548,96.124,0.72,0.7,0.6
201807,320108,CIGARETTES 8,1,1,103.748,103.772,103.748,3.08,3.04,2.52
201807,320115,CIGARETTES 15,1,1,103.686,103.695,103.686,6.82,6.65,5.58
201807,320122,20 FILTER - OTHER BRAND,1,1,101.22,101.227,101.22,4.62,4.56,3.78
201807,320123,ELECTRONIC CIGARETTE REFILL/LI,1,0,94.699,94.235,94.235,0.22,0.19,0.18
201807,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,1,95.982,95.626,95.982,0.22,0.19,0.18
201807,320125,CIGARETTES 21,1,1,104.381,104.389,104.381,4.4,4.37,3.6
201807,320205,5 CIGARS: SPECIFY BRAND,1,1,102.213,102.228,102.213,0.22,0.24,0.18
201807,320206,HAND ROLLING TOBACCO PACK 30GM,1,1,104.161,104.061,104.161,2.42,3.76,1.98
201807,410105,LOCAL AUTH RENT - SCOTLAND,1,0,102.217,102.217,102.217,1.72,1.52,1.38
201807,410107,UNIVERSITY ACCOMODATION FEES,1,0,100,100,100,2.7,0,2.2
201807,410108,RSL RENTS,1,2,99.746,99.746,99.746,15.48,14.44,12.42
201807,410111,IMPUTED RENTS - ENGLAND,1,0,100.406,100.406,100.406,0,0,147.03
201807,410112,IMPUTED RENTS - WALES,1,0,100.245,100.245,100.245,0,0,6.76
201807,410113,IMPUTED RENTS - SCOTLAND,1,0,101.016,101.016,101.016,0,0,11.83
201807,410114,IMPUTED RENTS - N.IRELAND,1,0,103.101,103.101,103.101,0,0,3.38
201807,410115,PRIVATE RENTED PROPERTY,2,0,100.735,100.429,100.429,57.62,53.2,46.23
201807,410201,MORTGAGE INTEREST PAYMENTS,1,0,99.891,99.891,99.891,0,24,0
201807,410401,E & W SEWERAGE CHARGE,2,0,103.218,103.217,103.217,5.4,5.64,4.5
201807,410402,ENGLAND & WALES WATER CHARGES,2,0,102.235,102.235,102.235,4.5,5.16,3.6
201807,410403,SCOTLAND WATER CHARGES,1,0,101.581,101.581,101.581,0.5,0.6,0.4
201807,410405,SCOTTISH SEWERAGE CHARGE,1,0,101.595,101.595,101.595,0.6,0.6,0.5
